150/192: MAE = 1.7004 ± 1.0609, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.3}
151/192: MAE = 5.2044 ± 2.5685, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.1}
152/192: MAE = 1.6563 ± 0.7247, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.2}
153/192: MAE = 1.4589 ± 1.2604, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.3}
154/192: MAE = 5.2935 ± 2.4825, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.1}
155/192: MAE = 2.9166 ± 1.6836, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.2}
156/192: MAE = 1.2134 ± 0.7761, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.3}
157/192: MAE = 5.1080 ± 2.4666, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.1}
158/192: MAE = 2.2283 ± 2.3918, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.2}
159/192: MAE = 1.4564 ± 0.6904, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.3}
160/192: MAE = 5.3959 ± 3.2041, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.1}
161/192: MAE = 2.5336 ± 1.2581, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.2}
162/192: MAE = 1.4447 ± 1.0089, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.3}
163/192: MAE = 4.9198 ± 2.7601, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.1}
164/192: MAE = 1.9906 ± 1.2166, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.2}
165/192: MAE = 1.3235 ± 1.0777, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.3}
166/192: MAE = 4.1994 ± 1.9685, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.1}
167/192: MAE = 2.3343 ± 1.6899, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.2}
168/192: MAE = 1.6562 ± 0.9111, params = {'n_particles': 50, 'w_max': 0.8, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.3}
169/192: MAE = 5.1207 ± 2.8067, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.1}
170/192: MAE = 2.2025 ± 2.1146, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.2}
171/192: MAE = 1.2860 ± 0.7374, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.3}
172/192: MAE = 4.6256 ± 3.0331, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.1}
173/192: MAE = 2.0684 ± 1.6946, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.2}
174/192: MAE = 1.2033 ± 0.8547, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.3}
175/192: MAE = 4.4783 ± 2.7439, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.1}
176/192: MAE = 2.4598 ± 2.1133, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.2}
177/192: MAE = 1.2236 ± 0.8032, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.3}
178/192: MAE = 5.1009 ± 2.9181, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.1}
179/192: MAE = 1.5812 ± 0.6580, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.2}
180/192: MAE = 1.4906 ± 1.5490, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.3, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.3}
181/192: MAE = 4.6025 ± 2.6682, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.1}
182/192: MAE = 2.1095 ± 1.7510, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.2}
183/192: MAE = 1.2558 ± 0.8337, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 1.5, 'max_velocity': 0.3}
184/192: MAE = 4.4082 ± 2.8008, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.1}
185/192: MAE = 2.1149 ± 1.1869, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.2}
186/192: MAE = 1.2819 ± 0.7498, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 1.5, 'c2': 2.0, 'max_velocity': 0.3}
187/192: MAE = 3.7275 ± 2.8134, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.1}
188/192: MAE = 1.8962 ± 1.4414, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.2}
189/192: MAE = 1.2081 ± 0.7635, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 1.5, 'max_velocity': 0.3}
190/192: MAE = 5.2429 ± 2.4860, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.1}
191/192: MAE = 2.8040 ± 2.2418, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.2}
192/192: MAE = 1.1331 ± 0.7593, params = {'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.3}

=== Best Hyperparameters ===
{'n_particles': 50, 'w_max': 0.9, 'w_min': 0.4, 'c1': 2.0, 'c2': 2.0, 'max_velocity': 0.3}
Mean MAE across folds: 1.1331 ± 0.7593
